tn,fp,fn,tp,accuracy,precision,recall,f1,fpr,specificity,balanced_accuracy,average_precision,roc_auc,predicted_malicious_fraction,n,source,target,model,seed,operating_point,threshold,fit_seconds,inference_seconds
2007,3593,2189,3940,0.5070338477278541,0.5230319925660427,0.6428454886604666,0.5767823159127506,0.6416071428571428,0.3583928571428571,0.5006191729016619,0.631953225176032,0.5599804646528215,0.6422542416233268,11729,iscx,mendeley,logistic,11,validation_f1,0.011455059051513672,0.024150599958375096,0.0005852999165654182
5600,0,5961,168,0.49177252962741924,1.0,0.02741067058247675,0.0533587422582182,0.0,1.0,0.5137053352912384,0.631953225176032,0.5599804646528215,0.014323471736720947,11729,iscx,mendeley,logistic,11,validation_fpr_limit,4.028162956237793,0.024150599958375096,0.0005852999165654182
1404,152,227,1290,0.8766677513830133,0.8945908460471568,0.8503625576796309,0.871916187901318,0.09768637532133675,0.9023136246786633,0.8763380911791471,0.9499762629437924,0.9483145600927281,0.46924829157175396,3073,iscx,iscx,random_forest,11,default,0.5000000000000001,0.9337637000717223,0.08881580014713109
1268,288,128,1389,0.864627399934917,0.8282647584973166,0.9156229400131839,0.8697557921102066,0.18508997429305912,0.8149100257069408,0.8652664828600624,0.9499762629437924,0.9483145600927281,0.5457207940123657,3073,iscx,iscx,random_forest,11,validation_f1,0.3249707025681051,0.9337637000717223,0.08881580014713109
1545,11,476,1041,0.8415229417507322,0.9895437262357415,0.6862228081740277,0.8104320747372519,0.007069408740359897,0.9929305912596401,0.8395766997168339,0.9499762629437924,0.9483145600927281,0.3423364790107387,3073,iscx,iscx,random_forest,11,validation_fpr_limit,0.8862338476474502,0.9337637000717223,0.08881580014713109
2959,2641,2078,4051,0.5976639099667491,0.6053496712492529,0.6609561102953173,0.6319319865845098,0.47160714285714284,0.5283928571428571,0.5946744837190872,0.5354547444437536,0.5323734062886045,0.5705516241793844,11729,iscx,mendeley,random_forest,11,default,0.5000000000000001,0.9337637000717223,0.1682017999701202
1771,3829,1552,4577,0.5412226106232415,0.5444920295027361,0.7467776146190244,0.6297901616787066,0.68375,0.31625,0.5315138073095121,0.5354547444437536,0.5323734062886045,0.7166851393980731,11729,iscx,mendeley,random_forest,11,validation_f1,0.3249707025681051,0.9337637000717223,0.1682017999701202
3243,2357,3147,2982,0.5307357831017137,0.5585315602172691,0.4865394028389623,0.5200558074642484,0.4208928571428571,0.5791071428571428,0.5328232728480525,0.5354547444437536,0.5323734062886045,0.4551965214425782,11729,iscx,mendeley,random_forest,11,validation_fpr_limit,0.8862338476474502,0.9337637000717223,0.1682017999701202
1271,285,164,1353,0.8538887081028311,0.826007326007326,0.8918918918918919,0.8576862123613312,0.18316195372750643,0.8168380462724936,0.8543649690821927,0.9452480886957709,0.94160143904642,0.5330296127562643,3073,iscx,iscx,mlp,11,default,5e-324,8.483114400180057,0.1004381999373436
1277,279,166,1351,0.8551903677188415,0.8288343558282208,0.8905735003295979,0.8585954877661265,0.17930591259640102,0.820694087403599,0.8556337938665984,0.9452480886957709,0.94160143904642,0.5304262935242434,3073,iscx,iscx,mlp,11,validation_f1,0.15732547640800476,8.483114400180057,0.1004381999373436
1539,17,627,890,0.7904328018223234,0.9812568908489526,0.5866842452208306,0.7343234323432343,0.010925449871465296,0.9890745501285347,0.7878793976746827,0.9452480886957709,0.94160143904642,0.2951513179303612,3073,iscx,iscx,mlp,11,validation_fpr_limit,2.4403438568115234,8.483114400180057,0.1004381999373436
