source,target,model,operating_point,average_precision_mean,average_precision_std,average_precision_count,roc_auc_mean,roc_auc_std,roc_auc_count,f1_mean,f1_std,f1_count,precision_mean,precision_std,precision_count,recall_mean,recall_std,recall_count,fpr_mean,fpr_std,fpr_count,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_count
mendeley,iscx,dqn,default,0.07967207306221512,0.054641708064564413,5,0.12823743079715244,0.06414486141167908,5,0.00011671369111798668,0.00015981680348752916,5,6.593041544635802e-05,9.027893941414331e-05,5,0.0002636783124588149,0.000361056399146471,5,0.0,0.0,5,0.00013183915622940744,0.0001805281995732355,5
mendeley,iscx,dqn,validation_f1,0.07967207306221512,0.054641708064564413,5,0.12823743079715244,0.06414486141167908,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
mendeley,iscx,dqn,validation_fpr_limit,0.07967207306221512,0.054641708064564413,5,0.12823743079715244,0.06414486141167908,5,0.07041463219810029,0.04471959797335894,5,0.14606811400943692,0.13362454055641856,5,0.04878048780487805,0.050287176931443744,5,-0.1118251928020566,0.13999370765290467,5,0.08030284030346735,0.06647991072261514,5
mendeley,iscx,logistic,default,0.043187618794812976,0.0,5,0.045942895682691276,0.0,5,0.00043610989969466996,0.0,5,0.0003258390355165286,0.0,5,0.0006591957811469262,0.0,5,-0.0006426735218509894,0.0,5,0.0006509346514989578,0.0,5
mendeley,iscx,logistic,validation_f1,0.043187618794812976,0.0,5,0.045942895682691276,0.0,5,0.00028814393140763617,0.0,5,0.00032149424250860204,0.0,5,0.0,0.0,5,-0.0012853470437017567,0.0,5,0.0006426735218508783,0.0,5
mendeley,iscx,logistic,validation_fpr_limit,0.043187618794812976,0.0,5,0.045942895682691276,0.0,5,0.028668357079444595,0.0,5,0.06243267510077727,0.0,5,0.014502307185233987,0.0,5,-0.0655526992287917,0.0,5,0.04002750320701298,0.0,5
mendeley,iscx,mlp,default,0.029618343408939672,0.028526206521271268,5,0.08597111909075042,0.04046487565610822,5,0.00017509597558085233,0.00026102952142591327,5,9.891709188182274e-05,0.00014746689736675037,5,0.00039551746868820014,0.0005896026308502964,5,0.0,0.0,5,0.00019775873434410007,0.0002948013154251482,5
mendeley,iscx,mlp,validation_f1,0.029618343408939672,0.028526206521271268,5,0.08597111909075042,0.04046487565610822,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
mendeley,iscx,mlp,validation_fpr_limit,0.029618343408939672,0.028526206521271268,5,0.08597111909075042,0.04046487565610822,5,-0.0013200969290992238,0.047958499470673516,5,0.058891842281852666,0.08516719404508755,5,-0.01858932102834544,0.043254998643353935,5,-0.05565552699228795,0.080412044536724,5,0.01853310298197124,0.045900587858795625,5
mendeley,iscx,random_forest,default,0.041959604606736735,0.01820521820875481,5,-0.010265788077876615,0.009935527000063001,5,0.00659730910456926,0.0007589420730231045,5,-0.002933179655416751,0.000602619354549202,5,0.040738299274884614,0.0010831691974393515,5,0.05192802056555268,0.001393282994131012,5,-0.005594860645334032,0.0011483788737538846,5
