source,target,model,seed,operating_point,average_precision,roc_auc,f1,precision,recall,fpr,balanced_accuracy
iscx,iscx,dqn,71,default,0.00637627235346605,0.00502742695043179,0.017758636446190468,-0.012291765672964416,0.04416611733684905,0.0154241645244216,0.014370976406213654
iscx,iscx,dqn,71,validation_f1,0.00637627235346605,0.00502742695043179,-0.016337562854859433,-0.04767517913274366,0.01713909030982208,0.05655526992287921,-0.019708089806528606
iscx,iscx,dqn,71,validation_fpr_limit,0.00637627235346605,0.00502742695043179,0.05449610918128389,0.0031629318394023054,0.07448912326961099,-0.0012853470437018,0.037887235156656374
iscx,iscx,logistic,11,default,0.004200921282018433,0.003767075119511243,0.01098606205246122,-9.806487016561505e-05,0.020435069215557045,0.003213367609254489,0.008610850803151271
iscx,iscx,logistic,11,validation_f1,0.004200921282018433,0.003767075119511243,-0.023137395836890562,0.0175199470389652,-0.06394199077125906,-0.03149100257069409,-0.0162254941002824
iscx,iscx,logistic,11,validation_fpr_limit,0.004200921282018433,0.003767075119511243,0.026375214284630633,-0.00039369559917512564,0.030323005932761993,0.0006426735218509,0.014840166205455474
iscx,iscx,logistic,23,default,0.004200921282018433,0.003767075119511243,0.01098606205246122,-9.806487016561505e-05,0.020435069215557045,0.003213367609254489,0.008610850803151271
iscx,iscx,logistic,23,validation_f1,0.004200921282018433,0.003767075119511243,-0.023137395836890562,0.0175199470389652,-0.06394199077125906,-0.03149100257069409,-0.0162254941002824
iscx,iscx,logistic,23,validation_fpr_limit,0.004200921282018433,0.003767075119511243,0.026375214284630633,-0.00039369559917512564,0.030323005932761993,0.0006426735218509,0.014840166205455474
iscx,iscx,logistic,37,default,0.004200921282018433,0.003767075119511243,0.01098606205246122,-9.806487016561505e-05,0.020435069215557045,0.003213367609254489,0.008610850803151271
iscx,iscx,logistic,37,validation_f1,0.004200921282018433,0.003767075119511243,-0.023137395836890562,0.0175199470389652,-0.06394199077125906,-0.03149100257069409,-0.0162254941002824
iscx,iscx,logistic,37,validation_fpr_limit,0.004200921282018433,0.003767075119511243,0.026375214284630633,-0.00039369559917512564,0.030323005932761993,0.0006426735218509,0.014840166205455474
iscx,iscx,logistic,51,default,0.004200921282018433,0.003767075119511243,0.01098606205246122,-9.806487016561505e-05,0.020435069215557045,0.003213367609254489,0.008610850803151271
iscx,iscx,logistic,51,validation_f1,0.004200921282018433,0.003767075119511243,-0.023137395836890562,0.0175199470389652,-0.06394199077125906,-0.03149100257069409,-0.0162254941002824
iscx,iscx,logistic,51,validation_fpr_limit,0.004200921282018433,0.003767075119511243,0.026375214284630633,-0.00039369559917512564,0.030323005932761993,0.0006426735218509,0.014840166205455474
iscx,iscx,logistic,71,default,0.004200921282018433,0.003767075119511243,0.01098606205246122,-9.806487016561505e-05,0.020435069215557045,0.003213367609254489,0.008610850803151271
